<<<<<<< HEAD
"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002831","regulation of response to biotic stimulus","44/1050","400/18670",1.65251957346098e-05,0.000379128937539611,0.00031772709824159,"TXK/CARD8/PVR/AIM2/SLAMF6/CD180/BIRC3/PLCG2/IFNG/KLK7/PTPN6/CD96/TREML2/NLRC3/IL23A/PTPN22/CARD11/LILRB1/LY86/KLRK1/ICAM3/MALT1/TNFAIP3/PPP2R3C/RPS6KA5/SIGIRR/VAV1/COCH/ARRB2/PYHIN1/MUC2/HMGB2/TSPAN32/IL12RB1/PYCARD/SOCS1/RNF125/CARD16/SERPINB9/HLA-F/RASGRP1/PPARG/HMGB1/UNC13B",44
"GO:0000724","double-strand break repair via homologous recombination","21/1050","134/18670",1.8583113348979e-05,0.000424464505350027,0.000355720342706169,"POLQ/ATM/XRCC2/RMI2/BLM/CDC45/MCM8/FANCB/WAS/SHLD3/FIGNL1/RTEL1/RAD51/MMS22L/CHEK1/RAD51AP1/SMCHD1/RAD54L/DMC1/MCM5/BRCA2",21
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle","9/1050","29/18670",1.95786554623487e-05,0.000445242669176659,0.000373133378340607,"RRM2/CDC45/CDT1/E2F1/ORC1/E2F7/GFI1/DHFR/TYMS",9
"GO:0002702","positive regulation of production of molecular mediator of immune response","17/1050","95/18670",1.98252700399002e-05,0.000448882205925251,0.000376183473797785,"IL18/KLK7/TLR9/LILRB1/ATAD5/TNFSF4/PTPRC/SASH3/SHLD3/MALT1/IL18R1/C17orf99/GATA3/IL4R/HLA-F/TBX21/CD28",17
"GO:0032733","positive regulation of interleukin-10 production","10/1050","36/18670",2.01398046747493e-05,0.00045402124886337,0.000380490222871236,"TLR9/IL23A/TNFSF4/SASH3/CD83/CD40LG/PYCARD/TIGIT/CD28/HMGB1",10
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","7/1050","17/18670",2.0607611236528e-05,0.000461723144984077,0.000386944758157493,"SLAMF6/IL23A/LY9/SPN/IL12RB1/TBX21/BATF",7
"GO:0031343","positive regulation of cell killing","14/1050","68/18670",2.06595505566646e-05,0.000461723144984077,0.000386944758157493,"STAP1/PVR/SLAMF6/IFNG/IL23A/STX7/KLRK1/PTPRC/VAV1/FCER2/FAM49B/IL12RB1/HLA-F/RASGRP1",14
"GO:0000725","recombinational repair","21/1050","135/18670",2.08606943623062e-05,0.000462712455867793,0.000387773845165152,"POLQ/ATM/XRCC2/RMI2/BLM/CDC45/MCM8/FANCB/WAS/SHLD3/FIGNL1/RTEL1/RAD51/MMS22L/CHEK1/RAD51AP1/SMCHD1/RAD54L/DMC1/MCM5/BRCA2",21
"GO:0030101","natural killer cell activation","16/1050","86/18670",2.08822979118734e-05,0.000462712455867793,0.000387773845165152,"IL18/PIK3CD/IL21R/IL23A/PTPN22/CORO1A/CASP8/KLRK1/PTPRC/ZBTB1/TOX/IL18R1/UNC13D/CD2/HLA-F/RASGRP1",16
"GO:0007077","mitotic nuclear envelope disassembly","6/1050","12/18670",2.14970842924679e-05,0.000470305409520869,0.000394137081764634,"CCNB2/CDK1/PRKCB/PLK1/CNEP1R1/VRK1",6
"GO:0045579","positive regulation of B cell differentiation","6/1050","12/18670",2.14970842924679e-05,0.000470305409520869,0.000394137081764634,"BTK/INPP5D/PPP2R3C/CD27/NCKAP1L/IL7",6
"GO:0072540","T-helper 17 cell lineage commitment","6/1050","12/18670",2.14970842924679e-05,0.000470305409520869,0.000394137081764634,"SLAMF6/IL23A/LY9/IL12RB1/TBX21/BATF",6
"GO:0001906","cell killing","24/1050","168/18670",2.39270142510699e-05,0.000516038851913758,0.000432463763020858,"STAP1/PVR/IL18/SLAMF6/IFNG/IL7R/PTPN6/IL23A/STX7/LILRB1/CORO1A/KLRK1/CTSH/PTPRC/VAV1/UNC13D/FCER2/ARRB2/LYST/FAM49B/IL12RB1/SERPINB9/HLA-F/RASGRP1",24
"GO:0071706","tumor necrosis factor superfamily cytokine production","24/1050","168/18670",2.39270142510699e-05,0.000516038851913758,0.000432463763020858,"IFNG/PTPN6/TLR9/NLRC3/IL23A/ACP5/PTPN22/LILRB1/GPR18/PTPRC/SASH3/TNFAIP3/SLAMF1/SPN/TLR1/ARRB2/CD2/CD86/TNFRSF8/PYCARD/RASGRP1/CYBB/CCR2/HMGB1",24
"GO:0016447","somatic recombination of immunoglobulin gene segments","12/1050","52/18670",2.3937214027608e-05,0.000516038851913758,0.000432463763020858,"CCR6/AICDA/ATAD5/EXO1/TNFSF4/PTPRC/SHLD3/LIG4/CD40LG/TBX21/BATF/CD28",12
"GO:0000086","G2/M transition of mitotic cell cycle","31/1050","247/18670",2.39856052673511e-05,0.000516038851913758,0.000432463763020858,"CCNA2/CCNB2/CENPF/CDK1/AURKB/MELK/NEK2/ATM/KIF14/FOXM1/HMMR/PLK1/TPX2/BLM/DONSON/CNTRL/PPME1/PKMYT1/CLSPN/CDC25C/ORC1/PLK4/HAUS3/CEP135/HAUS6/AURKA/PRKAR2B/SFI1/NDE1/TOPBP1/WNT10B",31
"GO:1902749","regulation of cell cycle G2/M phase transition","28/1050","213/18670",2.51930305777564e-05,0.000539776295643252,0.000452356808286118,"CENPF/CDK1/AURKB/NEK2/ATM/GTSE1/KIF14/HMMR/PLK1/TPX2/BLM/DONSON/CNTRL/CLSPN/ATAD5/CDC25C/ORC1/PLK4/HAUS3/CEP135/HAUS6/AURKA/PRKAR2B/CHEK1/SFI1/NDE1/TOPBP1/WNT10B",28
"GO:0006302","double-strand break repair","31/1050","248/18670",2.59704521054524e-05,0.000551271448479273,0.000461990263274109,"CDCA5/POLQ/ATM/XRCC2/TDP1/RMI2/FOXM1/DNA2/BLM/CDC45/ESCO2/MCM8/FANCB/WAS/EME1/BRIP1/SHLD3/FIGNL1/RTEL1/RAD51/LIG4/SLF1/MMS22L/CHEK1/RAD51AP1/SMCHD1/RAD54L/DMC1/MCM5/TRIP13/BRCA2",31
"GO:0002714","positive regulation of B cell mediated immunity","10/1050","37/18670",2.62166695030471e-05,0.000551271448479273,0.000461990263274109,"BTK/TNF/ATAD5/TNFSF4/PTPRC/SHLD3/C17orf99/FCER2/TBX21/CD28",10
"GO:0002891","positive regulation of immunoglobulin mediated immune response","10/1050","37/18670",2.62166695030471e-05,0.000551271448479273,0.000461990263274109,"BTK/TNF/ATAD5/TNFSF4/PTPRC/SHLD3/C17orf99/FCER2/TBX21/CD28",10
"GO:0046006","regulation of activated T cell proliferation","10/1050","37/18670",2.62166695030471e-05,0.000551271448479273,0.000461990263274109,"IL18/BTN2A2/TMIGD2/IL23A/TNFSF9/IL12RB1/PYCARD/CASP3/HMGB1/LRRC32",10
"GO:0001782","B cell homeostasis","9/1050","30/18670",2.6580108412694e-05,0.000551271448479273,0.000461990263274109,"TNFRSF13B/SH2B2/DOCK10/GAPT/TNFAIP3/PPP2R3C/NCKAP1L/CASP3/TNFRSF13C",9
"GO:0032743","positive regulation of interleukin-2 production","9/1050","30/18670",2.6580108412694e-05,0.000551271448479273,0.000461990263274109,"CARD11/PTPRC/SASH3/CD83/MALT1/CD86/CD3E/CD28/CCR2",9
"GO:0046640","regulation of alpha-beta T cell proliferation","9/1050","30/18670",2.6580108412694e-05,0.000551271448479273,0.000461990263274109,"IL18/IL23A/TNFSF4/PTPRC/RASAL3/CD3E/CD28/CCR2/ZAP70",9
"GO:0050869","negative regulation of B cell activation","9/1050","30/18670",2.6580108412694e-05,0.000551271448479273,0.000461990263274109,"BTK/ATM/BANK1/INPP5D/CTLA4/TNFRSF13B/TNFAIP3/SAMSN1/CASP3",9
"GO:0014065","phosphatidylinositol 3-kinase signaling","22/1050","148/18670",2.76978379455494e-05,0.000572164500986748,0.000479499580789382,"IL18/TNF/PTPN6/NLRC3/SEMA4D/BTN2A2/HCLS1/WNT16/PIK3CD/PIK3R5/PIP4K2A/CEP55/DAB2IP/PIK3AP1/GATA3/NCF1/ERBB2/SLC9A3R1/RASGRP1/PIK3IP1/IRS1/CD28",22
"GO:0007266","Rho protein signal transduction","27/1050","203/18670",2.83138539286067e-05,0.000582568780237405,0.000488218834658683,"RIPOR2/RHOH/ARHGEF6/EPS8L3/CDC42SE2/GPR65/EPS8L2/FGD3/CNKSR1/GPR18/WAS/MCF2L2/TIAM1/RASGRF1/P2RY10/ARHGEF1/RTKN/VAV1/ARHGAP4/STMN1/ARHGEF18/NGFR/MCF2/RAC2/KCTD10/GPR55/FGD2",27
"GO:0010569","regulation of double-strand break repair via homologous recombination","11/1050","45/18670",2.9275766025879e-05,0.000597282913237072,0.000500549939774174,"POLQ/RMI2/FANCB/WAS/SHLD3/FIGNL1/RTEL1/RAD51/CHEK1/RAD51AP1/SMCHD1",11
"GO:0045581","negative regulation of T cell differentiation","11/1050","45/18670",2.9275766025879e-05,0.000597282913237072,0.000500549939774174,"TMEM131L/CTLA4/TNFSF4/RUNX3/IL4R/ERBB2/SOCS1/TBX21/IHH/ZC3H8/HMGB1",11
"GO:0032715","negative regulation of interleukin-6 production","12/1050","53/18670",2.93745695034626e-05,0.000597282913237072,0.000500549939774174,"BANK1/INPP5D/TNF/PTPN6/TLR9/NLRC3/PTPN22/TNFAIP3/SLAMF1/CSK/ARRB2/NCKAP1L",12
"GO:0051225","spindle assembly","18/1050","108/18670",3.10922543251926e-05,0.000629739604203608,0.00052775010630919,"MYBL2/AURKB/ASPM/KIF23/KIF4A/NEK2/KIF11/RACGAP1/KIFC1/BIRC5/PLK1/TPX2/HAUS3/HAUS6/CENPW/GOLGA2/AURKA/HSPA1A",18
"GO:0032680","regulation of tumor necrosis factor production","23/1050","160/18670",3.17433874667375e-05,0.000640425930019588,0.000536705727883238,"IFNG/PTPN6/TLR9/NLRC3/IL23A/ACP5/PTPN22/LILRB1/GPR18/PTPRC/SASH3/TNFAIP3/SLAMF1/SPN/TLR1/ARRB2/CD2/TNFRSF8/PYCARD/RASGRP1/CYBB/CCR2/HMGB1",23
"GO:0033081","regulation of T cell differentiation in thymus","8/1050","24/18670",3.19123994361664e-05,0.000641340275490399,0.000537471990503855,"TMEM131L/IL7R/CAMK4/TESPA1/ERBB2/IHH/RASGRP1/ZC3H8",8
"GO:0045453","bone resorption","13/1050","62/18670",3.3042698855041e-05,0.000661491867040106,0.000554359930394672,"CALCA/SNX10/INPP5D/PTK2B/ACP5/TNFAIP3/CSK/ITGB3/IHH/IL7/LRRK1/RAC2/GPR55",13
"GO:0071222","cellular response to lipopolysaccharide","27/1050","205/18670",3.37463566165963e-05,0.000671439824845696,0.000562696766373249,"STAP1/CARD8/IRF8/IL24/IL18/KMO/CD180/TNF/NLRP7/AICDA/PTPN22/LILRB1/LY86/TNFSF4/KLRK1/MALT1/TNFAIP3/SIGIRR/DAB2IP/GFI1/HMGB2/CD86/PYCARD/CD6/CARD16/CASP1/HMGB1",27
"GO:0016572","histone phosphorylation","10/1050","38/18670",3.37986102767072e-05,0.000671439824845696,0.000562696766373249,"CCNA2/CDK1/AURKB/PRKCB/ATM/RPS6KA5/VRK1/AURKA/CHEK1/HASPIN",10
"GO:0050777","negative regulation of immune response","22/1050","150/18670",3.42159176388344e-05,0.000677135621974642,0.000567470100494609,"INPP5D/TNF/IL7R/PTPN6/CTLA4/CD96/NLRC3/CD84/LILRB1/TNFSF4/PTPRC/NLRP6/TNFAIP3/PDCD1/ARRB2/IL4R/SAMSN1/SERPINB9/HLA-F/TBX21/PPARG/CCR2",22
"GO:0044786","cell cycle DNA replication","14/1050","71/18670",3.44750414348915e-05,0.000679669543117538,0.000569593640357143,"RFC4/E2F8/DNA2/CDC45/DONSON/CDT1/AICDA/ATAD5/GINS1/E2F7/RTEL1/RAD51/MCM5/BRCA2",14
"GO:0002724","regulation of T cell cytokine production","9/1050","31/18670",3.55943424991986e-05,0.000699078279766458,0.000585859034436571,"IL18/TNFSF4/SASH3/MALT1/IL18R1/GATA3/HLA-F/TBX21/CCR2",9
"GO:0032663","regulation of interleukin-2 production","12/1050","54/18670",3.58534321548956e-05,0.000701509606502392,0.000587896595572628,"CARD11/PTPRC/SASH3/CD83/MALT1/TNFAIP3/GATA3/CD86/CD3E/TBX21/CD28/CCR2",12
"GO:0045059","positive thymic T cell selection","6/1050","13/18670",3.80208202752144e-05,0.000738796602966655,0.000619144775322814,"ITPKB/DOCK2/PTPRC/CD3G/CD3E/ZAP70",6
"GO:0045930","negative regulation of mitotic cell cycle","38/1050","338/18670",3.80441066522848e-05,0.000738796602966655,0.000619144775322814,"BUB1/CENPF/BUB1B/E2F8/CDK1/BTG1/AURKB/TOP2A/NDC80/ATM/GTSE1/PLK1/EZH2/TNF/BUB3/BLM/DONSON/MAD2L1/CDT1/E2F1/BTN2A2/CLSPN/DDIAS/EME1/CDC25C/CNOT6L/KNTC1/ORC1/E2F7/AURKA/CHEK1/TTK/MTBP/SLC9A3R1/TOPBP1/TRIP13/ZWINT/RBL1",38
"GO:0032640","tumor necrosis factor production","23/1050","163/18670",4.27912276319318e-05,0.000827882519670025,0.000693802779515376,"IFNG/PTPN6/TLR9/NLRC3/IL23A/ACP5/PTPN22/LILRB1/GPR18/PTPRC/SASH3/TNFAIP3/SLAMF1/SPN/TLR1/ARRB2/CD2/TNFRSF8/PYCARD/RASGRP1/CYBB/CCR2/HMGB1",23
"GO:0072676","lymphocyte migration","18/1050","111/18670",4.53213491059158e-05,0.000873573216037819,0.000732093637680377,"CCR6/DOCK8/RIPOR2/PTK2B/PIK3CD/AIRE/KLRK1/XCL2/ITGA4/SPN/GATA3/STK10/PYCARD/CCR7/TBX21/CCL22/CCR2/ZAP70",18
"GO:0045589","regulation of regulatory T cell differentiation","9/1050","32/18670",4.70653983616928e-05,0.000903829964834731,0.000757450153750752,"IFNG/FANCD2/CTLA4/BTN2A2/TNFSF4/FANCA/NFATC2/SOCS1/CD28",9
"GO:0002363","alpha-beta T cell lineage commitment","7/1050","19/18670",4.83402871421729e-05,0.000924887043661132,0.000775096932697183,"SLAMF6/IL23A/LY9/SPN/IL12RB1/TBX21/BATF",7
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","12/1050","56/18670",5.26037500212861e-05,0.000999085874946405,0.000837278889870326,"STAP1/PVR/SLAMF6/IL23A/STX7/KLRK1/PTPRC/VAV1/FAM49B/IL12RB1/HLA-F/RASGRP1",12
"GO:0034508","centromere complex assembly","12/1050","56/18670",5.26037500212861e-05,0.000999085874946405,0.000837278889870326,"CENPF/CENPE/KNL1/CENPK/HJURP/CENPM/CENPU/CENPA/HELLS/CENPW/OIP5/CENPH",12
"GO:0007204","positive regulation of cytosolic calcium ion concentration","36/1050","319/18670",5.57150493032941e-05,0.00104895476957803,0.00087907126606468,"CALCA/P2RX5/CCR6/CRHR1/PLCG2/S1PR4/CXCR4/OPRL1/CHRNA9/PTK2B/PTPN6/MCOLN2/CD19/GPR65/CORO1A/GPR18/PTPRC/LPAR2/MS4A1/P2RY10/CXCR5/CCR9/CD52/CCR3/TAC1/ITPR3/JSRP1/CCR7/CXCR6/PLCB2/LCK/CMKLR1/GPR55/AVPR1A/CCR2/HMGB1",36
"GO:0030865","cortical cytoskeleton organization","11/1050","48/18670",5.58082662367859e-05,0.00104895476957803,0.00087907126606468,"KIF23/RACGAP1/ANLN/TNF/WIPF1/WAS/PPP2R3C/RTKN/FMNL1/NCKAP1L/PLEK",11
"GO:0070192","chromosome organization involved in meiotic cell cycle","13/1050","65/18670",5.58363580334688e-05,0.00104895476957803,0.00087907126606468,"BUB1/BUB1B/ATM/STAG3/NCAPH/FANCD2/BRIP1/SGO2/RAD51/CCNE2/DMC1/TRIP13/SYCP2",13
"GO:0046777","protein autophosphorylation","29/1050","235/18670",5.91532169972584e-05,0.00110725426039995,0.000927928860971624,"TXK/AURKB/BLK/MELK/BTK/NEK2/ATM/STK26/PTK2B/CAMK4/MAP4K1/ITK/STK4/STK17B/PTPRC/MEX3B/RAP2C/CSK/RASSF2/VRK1/AURKA/STK10/TTK/MUSK/ERBB2/LCK/TNK2/ZAP70/GRK1",29
"GO:0002360","T cell lineage commitment","8/1050","26/18670",6.1294542217053e-05,0.00113895696340892,0.000954497151693046,"SLAMF6/IL23A/LY9/SPN/IL12RB1/TBX21/BATF/IL7",8
"GO:0001914","regulation of T cell mediated cytotoxicity","9/1050","33/18670",6.1505872662391e-05,0.00113895696340892,0.000954497151693046,"PVR/IL7R/IL23A/STX7/LILRB1/PTPRC/FAM49B/IL12RB1/HLA-F",9
"GO:0040001","establishment of mitotic spindle localization","9/1050","33/18670",6.1505872662391e-05,0.00113895696340892,0.000954497151693046,"NUSAP1/NDC80/PLK1/ESPL1/CENPA/MAD2L1/SAPCD2/ACTR1B/NDE1",9
"GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","19/1050","124/18670",6.27946338230647e-05,0.00115693728603668,0.000969565470590148,"IL18/TNF/PTPN6/NLRC3/SEMA4D/BTN2A2/HCLS1/WNT16/PIK3CD/PIK3R5/PIP4K2A/CEP55/DAB2IP/PIK3AP1/NCF1/SLC9A3R1/RASGRP1/PIK3IP1/CD28",19
"GO:0043374","CD8-positive, alpha-beta T cell differentiation","6/1050","14/18670",6.33693711156061e-05,0.00115693728603668,0.000969565470590148,"TNFSF8/GPR18/RUNX3/SOCS1/NCKAP1L/PAX1",6
"GO:0045064","T-helper 2 cell differentiation","6/1050","14/18670",6.33693711156061e-05,0.00115693728603668,0.000969565470590148,"IL18/TNFSF4/GATA3/IL4R/CD86/BATF",6
"GO:0046629","gamma-delta T cell activation","6/1050","14/18670",6.33693711156061e-05,0.00115693728603668,0.000969565470590148,"LILRB1/GPR18/PTPRC/JAML/CCR9/NCKAP1L",6
"GO:0002704","negative regulation of leukocyte mediated immunity","11/1050","49/18670",6.83418436989615e-05,0.00124002425336332,0.00103919608544562,"IL7R/PTPN6/CD96/CD84/LILRB1/PTPRC/ARRB2/SERPINB9/HLA-F/TBX21/CCR2",11
"GO:2001251","negative regulation of chromosome organization","21/1050","146/18670",6.83986376975718e-05,0.00124002425336332,0.00103919608544562,"BUB1/CENPF/BUB1B/AURKB/TOP2A/NDC80/ATM/PLK1/ESPL1/BUB3/TAF7/MAD2L1/CDT1/AICDA/DCP2/PIF1/PAX5/RTEL1/TTK/JARID2/TRIP13",21
"GO:0030890","positive regulation of B cell proliferation","10/1050","41/18670",6.87200298671183e-05,0.0012415099472509,0.00104044116373176,"TLR9/CARD11/ATAD5/PTPRC/SASH3/NFATC2/NCKAP1L/FCRL3/IL7/TNFRSF13C",10
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","7/1050","20/18670",7.07683462023561e-05,0.00127407595506672,0.00106773294270221,"SLAMF6/IL23A/LY9/SPN/IL12RB1/TBX21/BATF",7
"GO:0010948","negative regulation of cell cycle process","39/1050","361/18670",7.2839180066767e-05,0.00130682058355082,0.00109517441382486,"BUB1/CENPF/BUB1B/E2F8/CDK1/AURKB/NDC80/NEK2/ATM/EVI2B/GTSE1/FBXO43/PLK1/RRM2/EZH2/ESPL1/BUB3/BLM/DONSON/MAD2L1/CDT1/E2F1/BTN2A2/CLSPN/MAX/CDC25C/CNOT6L/ORC1/E2F7/DAB2IP/CCNF/RAD51/AURKA/CHEK1/TTK/MTBP/TOPBP1/TRIP13/RBL1",39
"GO:0007292","female gamete generation","20/1050","136/18670",7.37023825888548e-05,0.00131774777145935,0.00110433188866349,"TOP2A/ASPM/ATM/NCAPH/PLK1/PTK2B/MCM8/TUT7/ZMIZ1/HPGD/AURKA/TTK/IL4R/RGS2/DMC1/IHH/NPM2/TRIP13/BRCA2/SYCP2",20
"GO:0032673","regulation of interleukin-4 production","8/1050","27/18670",8.28306610365128e-05,0.0014758659019736,0.00123684199225439,"TNFSF4/SASH3/CD83/GATA3/CD40LG/CD86/CD3E/CD28",8
"GO:0002639","positive regulation of immunoglobulin production","10/1050","42/18670",8.56890282737469e-05,0.00152156716301157,0.00127514170408806,"TLR9/ATAD5/TNFSF4/PTPRC/SASH3/SHLD3/C17orf99/IL4R/TBX21/CD28",10
"GO:0071103","DNA conformation change","39/1050","364/18670",8.70636795657467e-05,0.00154070026808327,0.00129117610651124,"RFC4/NUSAP1/NCAPG/CDK1/TOP2A/CDCA5/POLQ/KNL1/CENPK/HJURP/RESF1/DNA2/NCAPH/CENPM/CENPU/ERCC6L/CENPA/BLM/CDC45/ASF1B/MCM8/AICDA/GINS1/PIF1/BRIP1/HELLS/RTEL1/RAD51/CENPW/HMGB2/MPHOSPH8/DFFB/OIP5/SMCHD1/RAD54L/MCM5/CENPH/DQX1/HMGB1",39
"GO:0051092","positive regulation of NF-kappaB transcription factor activity","21/1050","149/18670",9.22407682785435e-05,0.00162676320926615,0.00136330072128116,"PRKCB/BTK/TRAF5/IL18/AIM2/TLR6/TNF/RTKN2/TRIM8/TRAF1/TLR9/TRIM14/CARD11/MALT1/IL18R1/RPS6KA5/CD40LG/TRIM22/PYCARD/CARD16/HSPA1A",21
"GO:0019722","calcium-mediated signaling","27/1050","218/18670",9.86108062285674e-05,0.00173321027218685,0.0014525081466959,"P2RX5/CCR6/BTK/CD22/LAT2/PLCG2/TNF/CXCR4/PTK2B/NFATC1/TRAT1/PTPRC/CXCR5/MYOZ1/NFATC2/DYRK2/CCR9/CCR3/JSRP1/CCR7/CD3E/CXCR6/PLEK/CMKLR1/AVPR1A/CCR2/ZAP70",27
"GO:0033151","V(D)J recombination","6/1050","15/18670",0.00010059386537193,0.00175314303480061,0.00146921269809814,"ATM/TCF7/BCL11B/LIG4/HMGB2/HMGB1",6
"GO:0002712","regulation of B cell mediated immunity","11/1050","51/18670",0.000100759233244085,0.00175314303480061,0.00146921269809814,"BTK/TNF/PTPN6/ATAD5/TNFSF4/PTPRC/SHLD3/C17orf99/FCER2/TBX21/CD28",11
"GO:0002889","regulation of immunoglobulin mediated immune response","11/1050","51/18670",0.000100759233244085,0.00175314303480061,0.00146921269809814,"BTK/TNF/PTPN6/ATAD5/TNFSF4/PTPRC/SHLD3/C17orf99/FCER2/TBX21/CD28",11
"GO:0045622","regulation of T-helper cell differentiation","9/1050","35/18670",0.000101722152809115,0.00176397780038549,0.00147829271887353,"IL18/MYB/IL23A/TNFSF4/MALT1/IL4R/CD86/IL12RB1/TBX21",9
"GO:0051090","regulation of DNA-binding transcription factor activity","44/1050","432/18670",0.000103703220140638,0.00179233732143069,0.00150205927277387,"PRKCB/CARD8/BTK/TRAF5/IL18/AIM2/TLR6/POU4F1/EZH2/TNF/FANCD2/RTKN2/TRIM8/TRAF1/TLR9/NLRC3/HCLS1/ESR2/TRIM14/CARD11/TNFSF4/MALT1/TNFAIP3/IL18R1/RPS6KA5/SIGIRR/FANCA/DAB2IP/GFI1/CD40LG/ARRB2/JUP/TRIM22/SP100/PYCARD/CARD16/OTULIN/CMKLR1/PPARG/SFRP5/HSPA1A/NFAM1/WNT10B/FOXA2",44
"GO:0030866","cortical actin cytoskeleton organization","10/1050","43/18670",0.000106080181453031,0.00182732804263776,0.00153138307060015,"KIF23/RACGAP1/ANLN/TNF/WIPF1/WAS/RTKN/FMNL1/NCKAP1L/PLEK",10
"GO:0033260","nuclear DNA replication","12/1050","60/18670",0.000107111401373978,0.00182768752553482,0.00153168433343303,"RFC4/DNA2/CDC45/DONSON/CDT1/AICDA/ATAD5/GINS1/RTEL1/RAD51/MCM5/BRCA2",12
"GO:0045576","mast cell activation","12/1050","60/18670",0.000107111401373978,0.00182768752553482,0.00153168433343303,"BTK/CNR2/LAT2/CRHR1/RHOH/CD84/PIK3CD/LCP2/UNC13D/IL4R/RASGRP1/RAC2",12
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","15/1050","88/18670",0.000107158535730489,0.00182768752553482,0.00153168433343303,"IFNG/TLR9/IL23A/PTPRC/SASH3/SPN/TLR1/CD2/CD86/TNFRSF8/PYCARD/RASGRP1/CYBB/CCR2/HMGB1",15
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","25/1050","196/18670",0.000109881049814698,0.00186797784684987,0.001565449434461,"CENPF/CDK1/AURKB/NEK2/ATM/KIF14/HMMR/PLK1/TPX2/BLM/DONSON/CNTRL/CLSPN/CDC25C/ORC1/PLK4/HAUS3/CEP135/HAUS6/AURKA/PRKAR2B/SFI1/NDE1/TOPBP1/WNT10B",25
"GO:0001773","myeloid dendritic cell activation","8/1050","28/18670",0.000110279422336237,0.00186862354514179,0.00156599055866524,"CAMK4/DOCK2/SLAMF1/CD2/TSPAN32/PYCARD/BATF/HMGB1",8
"GO:0001768","establishment of T cell polarity","5/1050","10/18670",0.000110727314413275,0.00187010138512323,0.00156722905502486,"DOCK8/RIPOR2/DOCK2/GSN/CCR7",5
"GO:0035023","regulation of Rho protein signal transduction","20/1050","140/18670",0.00011115878768547,0.00187129322775703,0.00156822787274649,"RIPOR2/ARHGEF6/EPS8L3/CDC42SE2/GPR65/EPS8L2/FGD3/GPR18/MCF2L2/TIAM1/RASGRF1/P2RY10/ARHGEF1/VAV1/STMN1/ARHGEF18/MCF2/KCTD10/GPR55/FGD2",20
"GO:0032392","DNA geometric change","18/1050","119/18670",0.00011506412914874,0.00193076863959941,0.00161807094234713,"RFC4/TOP2A/POLQ/DNA2/ERCC6L/BLM/CDC45/MCM8/GINS1/PIF1/BRIP1/RTEL1/RAD51/HMGB2/RAD54L/MCM5/DQX1/HMGB1",18
"GO:0031334","positive regulation of protein-containing complex assembly","29/1050","244/18670",0.000116105658054629,0.00194196076455887,0.00162745044634807,"ATM/AIM2/TLR6/TNF/IFNG/PTK2B/CDT1/CDK5R1/NIN/TRABD2A/CORO1A/CARMIL2/WAS/PMAIP1/GSN/LCP1/FCHSD2/SLF1/EVL/BIK/PYCARD/TCL1A/CCR7/NCKAP1L/GMFG/PLEK/HSPA1A/WNT10B/UNC13B",29
"GO:0032653","regulation of interleukin-10 production","11/1050","52/18670",0.000121370018887531,0.00202348407695128,0.00169577064805459,"TLR9/IL23A/LILRB1/TNFSF4/SASH3/CD83/CD40LG/PYCARD/TIGIT/CD28/HMGB1",11
"GO:0051480","regulation of cytosolic calcium ion concentration","38/1050","357/18670",0.00012235016824467,0.00203328725111735,0.00170398614883265,"CALCA/P2RX5/CCR6/CRHR1/PLCG2/S1PR4/CXCR4/OPRL1/CHRNA9/PTK2B/PTPN6/MCOLN2/CD19/GPR65/CORO1A/GPR18/PTPRC/LPAR2/MS4A1/P2RY10/CXCR5/ATP2B1/CCR9/CD52/CCR3/SCGN/TAC1/ITPR3/JSRP1/CCR7/CXCR6/PLCB2/LCK/CMKLR1/GPR55/AVPR1A/CCR2/HMGB1",38
"GO:0050707","regulation of cytokine secretion","26/1050","210/18670",0.00013242467953032,0.00219368039413646,0.00183840281520485,"CARD8/AIM2/TLR6/BANK1/TNF/IFNG/TLR9/BTN2A2/NLRP7/PTPN22/LILRB1/TLR10/TNFAIP3/HDAC9/TLR1/GATA3/CD2/IL4R/PYCARD/SOCS1/CCR7/CARD16/CASP1/RASGRP1/HMGB1/LRRC32",26
"GO:0032651","regulation of interleukin-1 beta production","15/1050","90/18670",0.000139233638341467,0.00229182988825557,0.00192065650484068,"CARD8/AIM2/IFNG/ACP5/NLRP7/CASP8/MALT1/TNFAIP3/ARRB2/PYHIN1/PYCARD/CCR7/CARD16/CASP1/HMGB1",15
"GO:0046849","bone remodeling","15/1050","90/18670",0.000139233638341467,0.00229182988825557,0.00192065650484068,"CALCA/SNX10/INPP5D/PTK2B/WNT16/ACP5/TNFAIP3/CSK/RASSF2/ITGB3/IHH/IL7/LRRK1/RAC2/GPR55",15
